date,setup_amount,return_rate,tab_type,method,collection_time
2020.10.22,29852.36601111,4.2253,SRI,JavaScript,2025-06-15 01:28:44
2020.10.23,29920.86089271,3.9722,SRI,JavaScript,2025-06-15 01:28:44
2020.10.26,29984.35635703,3.9922,SRI,JavaScript,2025-06-15 01:28:44
2020.10.27,30094.91514676,3.6948,SRI,JavaScript,2025-06-15 01:28:44
2020.10.28,30162.74557752,3.5419,SRI,JavaScript,2025-06-15 01:28:44
2020.10.29,30249.61698589,3.8405,SRI,JavaScript,2025-06-15 01:28:44
2020.10.30,30374.34889394,3.5128,SRI,JavaScript,2025-06-15 01:28:44
2020.11.02,30432.2596658,2.8029,SRI,JavaScript,2025-06-15 01:28:44
2020.11.03,30511.66113826,3.0795,SRI,JavaScript,2025-06-15 01:28:44
2020.11.04,30625.60628426,3.6537,SRI,JavaScript,2025-06-15 01:28:44
2020.11.05,30648.47429734,3.8556,SRI,JavaScript,2025-06-15 01:28:44
2020.11.06,30771.86048096,4.6333,SRI,JavaScript,2025-06-15 01:28:44
2020.11.09,30784.52849146,4.7482,SRI,JavaScript,2025-06-15 01:28:44
2020.11.10,30831.47783427,5.1761,SRI,JavaScript,2025-06-15 01:28:44
2020.11.11,30822.98404628,5.2577,SRI,JavaScript,2025-06-15 01:28:44
2020.11.12,30849.00549324,5.4617,SRI,JavaScript,2025-06-15 01:28:44
2020.11.13,30715.28537777,5.4268,SRI,JavaScript,2025-06-15 01:28:44
2020.11.16,31433.40973812,5.5747,SRI,JavaScript,2025-06-15 01:28:44
2020.11.17,31510.73115274,6.1303,SRI,JavaScript,2025-06-15 01:28:44
2020.11.18,31676.97629128,6.1457,SRI,JavaScript,2025-06-15 01:28:44
2020.11.19,31328.13253856,6.2178,SRI,JavaScript,2025-06-15 01:28:44
2020.11.20,31353.27375571,6.2554,SRI,JavaScript,2025-06-15 01:28:44
2020.11.23,31569.32987419,6.264,SRI,JavaScript,2025-06-15 01:28:44
2020.11.24,31813.76273766,6.79,SRI,JavaScript,2025-06-15 01:28:44
2020.11.25,32005.54619229,7.0005,SRI,JavaScript,2025-06-15 01:28:44
2020.11.26,31965.69626638,6.7814,SRI,JavaScript,2025-06-15 01:28:44
2020.11.27,32325.34356847,7.0515,SRI,JavaScript,2025-06-15 01:28:44
2020.11.30,32103.63184595,7.1633,SRI,JavaScript,2025-06-15 01:28:44
2020.12.01,32447.9612134,6.7538,SRI,JavaScript,2025-06-15 01:28:44
2020.12.02,32612.3997452,7.1961,SRI,JavaScript,2025-06-15 01:28:44
2020.12.03,32971.58435966,7.6521,SRI,JavaScript,2025-06-15 01:28:44
2020.12.04,33218.70884464,7.8907,SRI,JavaScript,2025-06-15 01:28:44
2020.12.07,33696.54997185,8.2207,SRI,JavaScript,2025-06-15 01:28:44
2020.12.08,33699.51976565,8.3432,SRI,JavaScript,2025-06-15 01:28:44
2020.12.09,33342.22198459,7.9386,SRI,JavaScript,2025-06-15 01:28:44
2020.12.10,33498.2159521,8.5516,SRI,JavaScript,2025-06-15 01:28:44
2020.12.11,33954.57684291,8.5033,SRI,JavaScript,2025-06-15 01:28:44
2020.12.14,34066.77590659,8.7551,SRI,JavaScript,2025-06-15 01:28:44
2020.12.15,34291.16408102,8.6837,SRI,JavaScript,2025-06-15 01:28:44
2020.12.16,34385.18502908,8.7205,SRI,JavaScript,2025-06-15 01:28:44
2020.12.17,34508.98064312,8.9511,SRI,JavaScript,2025-06-15 01:28:44
2020.12.18,34667.74454329,8.9937,SRI,JavaScript,2025-06-15 01:28:44
2020.12.21,34674.55612908,9.0163,SRI,JavaScript,2025-06-15 01:28:44
2020.12.22,34788.81232789,9.0965,SRI,JavaScript,2025-06-15 01:28:44
2020.12.23,34955.70078581,8.462,SRI,JavaScript,2025-06-15 01:28:44
2020.12.24,35084.15290929,8.9508,SRI,JavaScript,2025-06-15 01:28:44
2020.12.28,35147.77673534,9.5243,SRI,JavaScript,2025-06-15 01:28:44
2020.12.29,35390.99122247,9.6077,SRI,JavaScript,2025-06-15 01:28:44
2020.12.30,35310.77172742,10.2463,SRI,JavaScript,2025-06-15 01:28:44
2020.12.31,35224.86619481,10.9145,SRI,JavaScript,2025-06-15 01:28:44
2021.01.04,35182.71447494,10.9493,SRI,JavaScript,2025-06-15 01:28:44
2021.01.05,35009.73330601,11.9357,SRI,JavaScript,2025-06-15 01:28:44
2021.01.06,35159.40477398,12.4838,SRI,JavaScript,2025-06-15 01:28:44
2021.01.07,34918.98402821,12.1816,SRI,JavaScript,2025-06-15 01:28:44
2021.01.08,34990.04651683,13.0118,SRI,JavaScript,2025-06-15 01:28:44
2021.01.11,34868.18680289,14.5315,SRI,JavaScript,2025-06-15 01:28:44
2021.01.12,34748.22030394,14.6541,SRI,JavaScript,2025-06-15 01:28:44
2021.01.13,35828.53326472,14.2397,SRI,JavaScript,2025-06-15 01:28:44
2021.01.14,35812.99064757,14.5511,SRI,JavaScript,2025-06-15 01:28:44
2021.01.15,36007.20625277,14.5478,SRI,JavaScript,2025-06-15 01:28:44
2021.01.18,36140.30202892,13.8312,SRI,JavaScript,2025-06-15 01:28:44
2021.01.19,36668.66017243,13.0058,SRI,JavaScript,2025-06-15 01:28:44
2021.01.20,36966.22574173,14.1174,SRI,JavaScript,2025-06-15 01:28:44
2021.01.21,37043.93344412,14.5969,SRI,JavaScript,2025-06-15 01:28:44
2021.01.22,37255.87703094,15.2902,SRI,JavaScript,2025-06-15 01:28:44
2021.01.25,37555.4030179,15.0921,SRI,JavaScript,2025-06-15 01:28:44
2021.01.26,37733.28120818,16.012,SRI,JavaScript,2025-06-15 01:28:44
2021.01.27,38179.00365464,15.1374,SRI,JavaScript,2025-06-15 01:28:44
2021.01.28,38402.69302078,14.8049,SRI,JavaScript,2025-06-15 01:28:44
2021.01.29,38824.63961355,13.9113,SRI,JavaScript,2025-06-15 01:28:44
2021.02.01,39162.29566017,12.7557,SRI,JavaScript,2025-06-15 01:28:44
2021.02.02,39569.66209968,13.7179,SRI,JavaScript,2025-06-15 01:28:44
2021.02.03,39669.4129187,14.3477,SRI,JavaScript,2025-06-15 01:28:44
2021.02.04,39963.8260221,14.9486,SRI,JavaScript,2025-06-15 01:28:44
2021.02.05,40175.61927879,14.4692,SRI,JavaScript,2025-06-15 01:28:44
2021.02.08,40326.59949833,14.8636,SRI,JavaScript,2025-06-15 01:28:44
2021.02.09,40786.42814012,14.3637,SRI,JavaScript,2025-06-15 01:28:44
2021.02.10,41384.35769922,14.3482,SRI,JavaScript,2025-06-15 01:28:44
2021.02.15,41553.43747329,14.6197,SRI,JavaScript,2025-06-15 01:28:44
2021.02.16,41890.39275488,15.3,SRI,JavaScript,2025-06-15 01:28:44
2021.02.17,42056.26409443,15.5747,SRI,JavaScript,2025-06-15 01:28:44
2021.02.18,42084.49955493,15.1617,SRI,JavaScript,2025-06-15 01:28:44
2021.02.19,42216.19696512,14.4526,SRI,JavaScript,2025-06-15 01:28:44
2021.02.22,42978.42484256,14.6401,SRI,JavaScript,2025-06-15 01:28:44
2021.02.23,43494.46316173,14.1977,SRI,JavaScript,2025-06-15 01:28:44
2021.02.24,43704.11728671,13.9394,SRI,JavaScript,2025-06-15 01:28:44
2021.02.25,44104.79497455,12.8299,SRI,JavaScript,2025-06-15 01:28:44
2021.02.26,44156.0723715,14.2805,SRI,JavaScript,2025-06-15 01:28:44
2021.03.02,44653.58274263,13.031,SRI,JavaScript,2025-06-15 01:28:44
2021.03.03,44515.07183894,13.5382,SRI,JavaScript,2025-06-15 01:28:44
2021.03.04,44654.29995349,14.0469,SRI,JavaScript,2025-06-15 01:28:44
2021.03.05,44577.26551882,13.3481,SRI,JavaScript,2025-06-15 01:28:44
2021.03.08,44754.19178147,12.9161,SRI,JavaScript,2025-06-15 01:28:44
2021.03.09,44850.29435978,12.2837,SRI,JavaScript,2025-06-15 01:28:44
2021.03.10,44369.45827532,11.9677,SRI,JavaScript,2025-06-15 01:28:44
2021.03.11,43971.09430391,11.8581,SRI,JavaScript,2025-06-15 01:28:44
2021.03.12,43920.1173922,12.6841,SRI,JavaScript,2025-06-15 01:28:44
2021.03.15,43916.49756134,13.4114,SRI,JavaScript,2025-06-15 01:28:44
2021.03.16,44875.15776441,13.2743,SRI,JavaScript,2025-06-15 01:28:44
2021.03.17,45042.64032912,13.6273,SRI,JavaScript,2025-06-15 01:28:44
2021.03.18,45124.32234931,13.3556,SRI,JavaScript,2025-06-15 01:28:44
2021.03.19,45310.30024496,13.6988,SRI,JavaScript,2025-06-15 01:28:44
2021.03.22,45513.96940047,13.3058,SRI,JavaScript,2025-06-15 01:28:44
2021.03.23,45448.36892647,13.2153,SRI,JavaScript,2025-06-15 01:28:44
2021.03.24,45678.82666558,12.793,SRI,JavaScript,2025-06-15 01:28:44
2021.03.25,45762.04602765,12.7025,SRI,JavaScript,2025-06-15 01:28:44
2021.03.26,46628.94054146,12.7365,SRI,JavaScript,2025-06-15 01:28:44
2021.03.29,46876.44254731,13.0929,SRI,JavaScript,2025-06-15 01:28:44
2021.03.30,46720.93905404,13.1258,SRI,JavaScript,2025-06-15 01:28:44
2021.03.31,46841.24249774,13.5664,SRI,JavaScript,2025-06-15 01:28:44
2021.04.01,47190.66105988,13.5427,SRI,JavaScript,2025-06-15 01:28:44
2021.04.02,47440.55096365,14.0339,SRI,JavaScript,2025-06-15 01:28:44
2021.04.05,47556.71952914,14.4203,SRI,JavaScript,2025-06-15 01:28:44
2021.04.06,47855.51726749,14.491,SRI,JavaScript,2025-06-15 01:28:44
2021.04.07,48550.69428075,14.5461,SRI,JavaScript,2025-06-15 01:28:44
2021.04.08,48589.00040355,14.7076,SRI,JavaScript,2025-06-15 01:28:44
2021.04.09,48658.08694545,14.7899,SRI,JavaScript,2025-06-15 01:28:44
2021.04.12,48758.87272112,14.6927,SRI,JavaScript,2025-06-15 01:28:44
2021.04.13,49141.98773923,14.7482,SRI,JavaScript,2025-06-15 01:28:44
2021.04.14,49294.9857418,15.1237,SRI,JavaScript,2025-06-15 01:28:44
2021.04.15,48904.84437797,15.2982,SRI,JavaScript,2025-06-15 01:28:44
2021.04.16,48956.0683923,15.4722,SRI,JavaScript,2025-06-15 01:28:44
2021.04.19,48982.35037791,15.5869,SRI,JavaScript,2025-06-15 01:28:44
2021.04.20,49057.4157375,15.7224,SRI,JavaScript,2025-06-15 01:28:44
2021.04.21,49001.93768251,15.91,SRI,JavaScript,2025-06-15 01:28:44
2021.04.22,49195.05444284,15.1424,SRI,JavaScript,2025-06-15 01:28:44
2021.04.23,49383.74494178,15.318,SRI,JavaScript,2025-06-15 01:28:44
2021.04.26,49274.47418056,15.4627,SRI,JavaScript,2025-06-15 01:28:44
2021.04.27,49055.84600563,15.8591,SRI,JavaScript,2025-06-15 01:28:44
2021.04.28,48920.28918177,15.9366,SRI,JavaScript,2025-06-15 01:28:44
2021.04.29,48293.19047595,15.2997,SRI,JavaScript,2025-06-15 01:28:44
2021.04.30,47991.91246,15.1017,SRI,JavaScript,2025-06-15 01:28:44
2021.05.03,48104.92750713,14.7352,SRI,JavaScript,2025-06-15 01:28:44
2021.05.04,48410.41374665,14.4225,SRI,JavaScript,2025-06-15 01:28:44
2021.05.06,50145.09460329,14.669,SRI,JavaScript,2025-06-15 01:28:44
2021.05.07,50553.65689239,14.9769,SRI,JavaScript,2025-06-15 01:28:44
2021.05.10,51282.93767559,15.1553,SRI,JavaScript,2025-06-15 01:28:44
2021.05.11,51635.24250914,15.8097,SRI,JavaScript,2025-06-15 01:28:44
2021.05.12,51938.48496374,15.136,SRI,JavaScript,2025-06-15 01:28:44
2021.05.13,52038.65655585,14.3889,SRI,JavaScript,2025-06-15 01:28:44
2021.05.14,52284.15181853,13.7369,SRI,JavaScript,2025-06-15 01:28:44
2021.05.17,52422.10457037,14.0846,SRI,JavaScript,2025-06-15 01:28:44
2021.05.18,52558.24888182,14.036,SRI,JavaScript,2025-06-15 01:28:44
2021.05.20,53135.61295726,14.5501,SRI,JavaScript,2025-06-15 01:28:44
2021.05.21,53339.15438464,14.4409,SRI,JavaScript,2025-06-15 01:28:44
2021.05.24,53858.80881057,14.5391,SRI,JavaScript,2025-06-15 01:28:44
2021.05.25,53949.49188704,14.3488,SRI,JavaScript,2025-06-15 01:28:44
2021.05.26,54091.77032248,14.7432,SRI,JavaScript,2025-06-15 01:28:44
2021.05.27,54376.66575853,14.7188,SRI,JavaScript,2025-06-15 01:28:44
2021.05.28,54402.03243681,14.7382,SRI,JavaScript,2025-06-15 01:28:44
2021.05.31,54617.60778852,14.964,SRI,JavaScript,2025-06-15 01:28:44
2021.06.01,54997.98379705,15.1098,SRI,JavaScript,2025-06-15 01:28:44
2021.06.02,55138.16320171,15.3324,SRI,JavaScript,2025-06-15 01:28:44
2021.06.03,55137.16509845,15.373,SRI,JavaScript,2025-06-15 01:28:44
2021.06.04,55266.29640519,15.6442,SRI,JavaScript,2025-06-15 01:28:44
2021.06.07,55266.33750991,15.4822,SRI,JavaScript,2025-06-15 01:28:44
2021.06.08,55216.53215165,15.6364,SRI,JavaScript,2025-06-15 01:28:44
2021.06.09,55174.74924071,15.6076,SRI,JavaScript,2025-06-15 01:28:44
2021.06.10,55190.23568193,15.2195,SRI,JavaScript,2025-06-15 01:28:44
2021.06.11,55050.57786019,15.2747,SRI,JavaScript,2025-06-15 01:28:44
2021.06.14,55100.95086886,15.6095,SRI,JavaScript,2025-06-15 01:28:44
2021.06.15,55107.47832873,15.6426,SRI,JavaScript,2025-06-15 01:28:44
2021.06.16,55236.50621457,15.72,SRI,JavaScript,2025-06-15 01:28:44
2021.06.17,55399.73210302,15.9334,SRI,JavaScript,2025-06-15 01:28:44
2021.06.18,55405.08027452,15.7807,SRI,JavaScript,2025-06-15 01:28:44
2021.06.21,55259.44978155,15.8841,SRI,JavaScript,2025-06-15 01:28:44
2021.06.22,54988.83969917,15.4541,SRI,JavaScript,2025-06-15 01:28:44
2021.06.23,54948.40449678,15.742,SRI,JavaScript,2025-06-15 01:28:44
2021.06.24,54796.14821325,16.0154,SRI,JavaScript,2025-06-15 01:28:44
2021.06.25,54833.44112229,16.2027,SRI,JavaScript,2025-06-15 01:28:44
2021.06.28,54766.1443662,16.3834,SRI,JavaScript,2025-06-15 01:28:44
2021.06.29,54638.66742817,16.3224,SRI,JavaScript,2025-06-15 01:28:44
2021.06.30,54641.69535541,16.3267,SRI,JavaScript,2025-06-15 01:28:44
2021.07.01,54292.8107107,16.5373,SRI,JavaScript,2025-06-15 01:28:44
2021.07.02,54459.1488971,16.2662,SRI,JavaScript,2025-06-15 01:28:44
2021.07.05,54442.52692136,16.248,SRI,JavaScript,2025-06-15 01:28:44
2021.07.06,54082.27728352,16.3869,SRI,JavaScript,2025-06-15 01:28:44
2021.07.07,53912.44454342,16.6072,SRI,JavaScript,2025-06-15 01:28:44
2021.07.08,53810.7084427,16.4356,SRI,JavaScript,2025-06-15 01:28:44
2021.07.09,53611.98238821,16.0204,SRI,JavaScript,2025-06-15 01:28:44
2021.07.12,53096.91246821,15.4861,SRI,JavaScript,2025-06-15 01:28:44
2021.07.13,53106.50974442,15.91,SRI,JavaScript,2025-06-15 01:28:44
2021.07.14,53048.11188679,16.4127,SRI,JavaScript,2025-06-15 01:28:44
2021.07.15,52976.32990902,16.427,SRI,JavaScript,2025-06-15 01:28:44
2021.07.16,52942.62084707,16.6401,SRI,JavaScript,2025-06-15 01:28:44
2021.07.19,52873.18287451,16.4392,SRI,JavaScript,2025-06-15 01:28:44
2021.07.20,52828.40873264,16.0512,SRI,JavaScript,2025-06-15 01:28:44
2021.07.21,52790.52614559,15.7765,SRI,JavaScript,2025-06-15 01:28:44
2021.07.22,52941.40110423,15.7123,SRI,JavaScript,2025-06-15 01:28:44
2021.07.23,52894.98747762,16.341,SRI,JavaScript,2025-06-15 01:28:44
2021.07.26,52765.42790537,16.4784,SRI,JavaScript,2025-06-15 01:28:44
2021.07.27,52256.39217207,16.1668,SRI,JavaScript,2025-06-15 01:28:44
2021.07.28,52190.74007088,16.1853,SRI,JavaScript,2025-06-15 01:28:44
2021.07.29,51714.87020698,16.032,SRI,JavaScript,2025-06-15 01:28:44
2021.07.30,51839.35708013,16.2374,SRI,JavaScript,2025-06-15 01:28:44
2021.08.02,51069.1969456,15.7658,SRI,JavaScript,2025-06-15 01:28:44
2021.08.03,51213.23266943,15.9978,SRI,JavaScript,2025-06-15 01:28:44
2021.08.04,51250.50019456,16.1936,SRI,JavaScript,2025-06-15 01:28:44
2021.08.05,51430.00449968,16.7271,SRI,JavaScript,2025-06-15 01:28:44
2021.08.06,51760.43394372,16.7605,SRI,JavaScript,2025-06-15 01:28:44
2021.08.09,51685.7794439,16.7014,SRI,JavaScript,2025-06-15 01:28:44
2021.08.10,51701.4351765,16.5914,SRI,JavaScript,2025-06-15 01:28:44
2021.08.11,51520.60156963,16.3601,SRI,JavaScript,2025-06-15 01:28:44
2021.08.12,51782.87085958,15.9804,SRI,JavaScript,2025-06-15 01:28:44
2021.08.13,51785.81600844,15.8511,SRI,JavaScript,2025-06-15 01:28:44
2021.08.17,51974.33007663,15.3638,SRI,JavaScript,2025-06-15 01:28:44
2021.08.18,52029.52255437,14.6933,SRI,JavaScript,2025-06-15 01:28:44
2021.08.19,52140.30515903,14.9207,SRI,JavaScript,2025-06-15 01:28:44
2021.08.20,52270.14909683,13.9995,SRI,JavaScript,2025-06-15 01:28:44
2021.08.23,52398.30006911,13.3672,SRI,JavaScript,2025-06-15 01:28:44
2021.08.24,52325.48605012,13.8671,SRI,JavaScript,2025-06-15 01:28:44
2021.08.25,52355.83151365,14.7027,SRI,JavaScript,2025-06-15 01:28:44
2021.08.26,52705.03633257,14.9451,SRI,JavaScript,2025-06-15 01:28:44
2021.08.27,53038.43731456,14.7431,SRI,JavaScript,2025-06-15 01:28:44
2021.08.30,53650.03616916,14.7476,SRI,JavaScript,2025-06-15 01:28:44
2021.08.31,53641.6368611,14.9748,SRI,JavaScript,2025-06-15 01:28:44
2021.09.01,53676.54025235,15.8321,SRI,JavaScript,2025-06-15 01:28:44
2021.09.02,54225.16242458,15.9012,SRI,JavaScript,2025-06-15 01:28:44
2021.09.03,54333.88321086,15.5454,SRI,JavaScript,2025-06-15 01:28:44
2021.09.06,54391.59035344,15.9906,SRI,JavaScript,2025-06-15 01:28:44
2021.09.07,54285.22906036,16.0417,SRI,JavaScript,2025-06-15 01:28:44
2021.09.08,54449.52238738,15.8856,SRI,JavaScript,2025-06-15 01:28:44
2021.09.09,54165.21083765,15.5125,SRI,JavaScript,2025-06-15 01:28:44
2021.09.10,54052.28689649,14.7687,SRI,JavaScript,2025-06-15 01:28:44
2021.09.13,53841.65928685,14.9165,SRI,JavaScript,2025-06-15 01:28:44
2021.09.14,54083.37088582,14.9171,SRI,JavaScript,2025-06-15 01:28:44
2021.09.15,54454.13290528,15.2371,SRI,JavaScript,2025-06-15 01:28:44
2021.09.16,54480.91691405,15.3082,SRI,JavaScript,2025-06-15 01:28:44
2021.09.17,54401.26846851,14.9339,SRI,JavaScript,2025-06-15 01:28:44
2021.09.23,54783.52877452,15.1386,SRI,JavaScript,2025-06-15 01:28:44
2021.09.24,54814.55655566,14.8335,SRI,JavaScript,2025-06-15 01:28:44
2021.09.27,54885.92472311,14.9107,SRI,JavaScript,2025-06-15 01:28:44
2021.09.28,54872.22328238,14.9779,SRI,JavaScript,2025-06-15 01:28:44
2021.09.29,54906.78871934,14.3923,SRI,JavaScript,2025-06-15 01:28:44
2021.09.30,55204.48635041,13.7506,SRI,JavaScript,2025-06-15 01:28:44
2021.10.01,55153.17202221,13.8118,SRI,JavaScript,2025-06-15 01:28:44
2021.10.05,55422.20486314,13.0519,SRI,JavaScript,2025-06-15 01:28:44
2021.10.06,55500.02580356,12.2707,SRI,JavaScript,2025-06-15 01:28:44
2021.10.07,55737.85887217,11.3972,SRI,JavaScript,2025-06-15 01:28:44
2021.10.08,55491.55881958,12.0953,SRI,JavaScript,2025-06-15 01:28:44
2021.10.12,55440.76194822,12.2594,SRI,JavaScript,2025-06-15 01:28:44
2021.10.13,55423.88461496,11.6502,SRI,JavaScript,2025-06-15 01:28:44
2021.10.14,55662.49818547,12.1213,SRI,JavaScript,2025-06-15 01:28:44
2021.10.15,55663.45343395,12.8698,SRI,JavaScript,2025-06-15 01:28:44
