date,setup_amount,return_rate,tab_type,method,collection_time
2025.06.23,11790.84510515,3.8305,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.06.24,11750.15903037,3.8453,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.06.25,11683.93912449,6.0691,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.06.26,11626.30306046,6.452,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.06.27,11554.66219367,5.7415,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.06.30,11560.29221687,5.478,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.01,11586.35537086,6.1325,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.02,11601.9253172,6.4893,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.03,11603.66550845,5.9782,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.04,11594.50641597,7.0031,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.07,11564.3714726,5.4039,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.08,11581.02008887,5.6897,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.09,11589.69506324,7.2892,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.10,11488.78467435,7.6769,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.07.11,11462.28562478,9.0863,ESG_주식,JavaScript,2025-07-11 01:19:06
2025.06.11,,,ESG_주식,OCR,2025-07-11 01:19:06
2025.06.19,,,ESG_주식,OCR,2025-07-11 01:19:06
2025.06.27,,,ESG_주식,OCR,2025-07-11 01:19:06
2025.07.07,,,ESG_주식,OCR,2025-07-11 01:19:06
2025.06.11,61187.74203407,0.0,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.12,61025.47627855,-0.0188,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.13,61148.6310611,-0.0019,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.16,61440.88055469,-0.0061,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.17,61669.88710874,-0.0543,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.18,62066.80848449,0.0088,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.19,62055.1658826,-0.0082,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.20,62108.2070738,-0.004,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.23,62097.04144662,0.0438,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.24,62077.8617556,0.0116,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.25,61502.78978945,0.0772,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.26,60843.7760153,0.0989,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.27,60314.62303832,0.1421,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.30,60177.16608433,0.177,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.01,59493.05751433,0.1855,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.02,59505.32919218,0.2378,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.03,59936.66279615,0.1846,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.04,60003.1325201,0.2529,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.07,60119.92538034,0.2195,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.08,60044.7001615,0.2293,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.09,60012.43803073,0.2347,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.10,60206.26656034,0.2585,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.07.11,60445.40081274,0.3472,ESG_채권,JavaScript,2025-07-11 01:19:06
2025.06.11,,,ESG_채권,OCR,2025-07-11 01:19:06
2025.06.19,,,ESG_채권,OCR,2025-07-11 01:19:06
2025.06.27,,,ESG_채권,OCR,2025-07-11 01:19:06
2025.07.07,,,ESG_채권,OCR,2025-07-11 01:19:06
