date,setup_amount,return_rate,tab_type,method,collection_time
2024.10.10,10449.17103328,-3.1193,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.11,10529.53292377,-2.6114,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.14,10532.16555265,-2.5857,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.15,10531.44810473,-1.5189,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.16,10529.8011199,-1.0066,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.17,10514.23738536,-1.8874,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.18,10505.28106618,-1.9627,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.21,10500.99593856,-2.3902,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.22,10491.26036345,-2.0806,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.23,10492.3777656,-3.1816,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.24,10490.97234235,-2.6454,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.25,10486.66586238,-3.3946,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.28,10491.329227,-3.0986,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.29,10474.56988882,-2.7632,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.30,10466.97611369,-2.7701,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.10.31,10557.74563907,-3.392,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.01,10461.51163293,-4.7172,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.04,10450.68320249,-5.3629,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.05,10448.59247196,-3.721,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.06,10441.83299754,-4.1394,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.07,10451.69034924,-3.9323,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.08,10448.26321531,-3.8816,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.11,10442.294054,-3.777,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.12,10415.62791211,-4.4465,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.13,10413.60514608,-5.956,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.14,10401.61241538,-7.8902,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.15,10389.178499,-8.0757,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.18,10382.41516025,-8.1039,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.19,10350.23624219,-7.0643,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.20,10348.60899849,-7.1892,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.21,10347.37844321,-6.7911,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.22,10336.43517793,-6.8676,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.25,10333.39208845,-6.4416,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.26,10343.76019304,-5.3095,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.27,10362.89115828,-5.829,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.28,10361.19138634,-6.0833,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.11.29,10371.02735653,-6.2993,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.02,10369.37944272,-7.7823,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.03,10365.74741573,-7.7998,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.04,10358.80845397,-5.8473,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.05,10350.77524261,-7.4091,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.06,10345.52783401,-8.4226,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.09,10343.42407682,-8.7781,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.10,10339.4571106,-10.9314,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.11,10360.90042361,-8.9299,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.12,10349.45653228,-8.0121,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.13,10345.97982024,-6.9397,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.16,10336.86453745,-6.5519,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.17,10334.55652693,-6.5762,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.18,10328.14513235,-7.2296,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.19,10306.63206563,-6.4716,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.20,10284.3452564,-8.1393,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.23,10281.44025919,-9.3048,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.24,10286.86235189,-8.184,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.26,10285.57930375,-7.9985,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.27,10340.02839535,-8.2617,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.30,10352.65828248,-8.4669,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.12.31,10398.3635532,-8.5424,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.02,10403.73495774,-8.6612,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.03,10396.90263392,-8.6304,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.06,10400.00528636,-7.3387,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.07,10390.81120036,-5.7106,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.08,10390.74800389,-5.6522,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.09,10386.21401205,-5.0092,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.10,10379.11748511,-4.7324,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.13,10380.49890211,-4.864,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.14,10398.43173974,-5.9126,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.15,10396.33658127,-5.8611,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.16,10346.71173867,-5.6877,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.17,10342.93430877,-4.2695,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.20,10340.42638658,-4.2941,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.21,10327.88453485,-4.5319,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.22,10349.99552157,-4.2176,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.23,10330.94958447,-3.2007,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.24,10347.96540861,-4.0098,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.01.31,10334.5045434,-3.3823,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.03,10336.73401071,-4.2245,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.04,10337.62480062,-6.157,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.05,10338.5964704,-5.307,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.06,10329.45794487,-4.4728,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.07,10324.05607317,-3.4826,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.10,10315.90933906,-3.8214,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.11,10303.20809828,-3.7821,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.12,10296.77416583,-3.3294,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.13,10283.70165816,-3.0777,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.14,10276.20005751,-2.2962,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.17,10264.23035074,-1.8723,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.18,10248.36262764,-1.3481,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.19,10237.05707333,-0.5969,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.20,10229.54834728,0.6081,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.21,10205.99550039,-0.2135,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.24,10165.31153018,-0.1719,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.25,10141.76156769,-0.9043,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.26,10138.66615164,-1.3497,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.27,10130.20716061,-1.0964,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.02.28,10124.14658115,-1.2944,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.04,10114.62430628,-4.2355,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.05,10103.69023746,-4.1667,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.06,10099.08664314,-3.5762,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.07,10094.03631529,-3.0524,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.10,10090.87146884,-3.7288,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.11,10087.72355328,-3.6801,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.12,10086.1159663,-4.7944,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.13,10080.42122996,-3.8659,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.14,10069.33426199,-3.6187,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.17,10067.44586133,-3.6521,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.18,10066.18270046,-1.9164,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.19,10101.21687663,-1.671,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.20,10096.44273544,-1.306,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.21,10092.22702724,-0.9555,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.24,10081.61670647,-0.6501,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.25,10084.71224241,-1.0825,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.26,10071.09706103,-1.4885,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.27,10085.9627402,-0.6433,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.28,10079.45763138,-2.0356,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.03.31,10072.68144172,-3.4426,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.01,10059.75304518,-5.8059,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.02,10056.22067039,-4.4865,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.03,10057.60561907,-4.7795,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.04,10057.58263252,-5.4018,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.07,10056.08974292,-6.8838,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.08,10056.90873559,-11.9499,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.09,10057.00884287,-12.0509,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.10,10069.63186518,-13.2033,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.11,10069.00040742,-8.1615,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.14,10071.21494488,-8.3805,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.15,10088.72698854,-7.5988,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.16,10089.47078696,-6.6925,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.17,10090.15379983,-7.5653,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.18,10090.00365949,-7.0666,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.21,10090.56124022,-6.6323,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.22,10114.0766153,-6.4925,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.23,10116.06542003,-6.7712,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.24,10111.09414511,-5.5595,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.25,10111.11308582,-5.216,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.28,10109.92598151,-4.2511,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.29,10110.10401709,-4.0694,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.04.30,10109.27577258,-3.4094,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.02,10149.53970814,-3.6262,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.07,10147.68383716,-3.2884,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.08,10157.21954627,-2.7239,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.09,10146.73082332,-2.4618,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.12,10151.54186886,-2.3335,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.13,10146.78702697,-1.5428,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.14,10138.1983504,-1.002,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.15,10139.22076158,0.146,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.16,10137.0513083,-0.481,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.19,10130.8757236,-0.0787,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.20,10126.87081508,-0.7065,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.21,10129.48511772,-0.6605,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.22,10126.90604958,0.1296,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.23,10119.98609311,-1.095,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.26,10116.96763706,-1.0356,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.27,10111.47804079,0.3994,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.28,10108.603725,0.4506,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.29,10114.56290218,1.3879,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.05.30,10086.62884893,2.8674,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.06.02,10081.58548107,2.2558,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.06.04,10046.00996101,2.2255,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.06.05,10034.85759841,4.5627,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.06.09,10023.77797223,5.8306,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.06.10,9959.74474887,7.3151,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.06.11,9870.19947478,7.9353,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.06.12,9511.4135928,9.2061,ESG_주식,JavaScript,2025-06-14 16:40:33
2025.06.13,9324.51467484,9.2237,ESG_주식,JavaScript,2025-06-14 16:40:33
2024.06.13,,,ESG_주식,OCR,2025-06-14 16:40:33
2024.09.09,,,ESG_주식,OCR,2025-06-14 16:40:33
2024.12.11,,,ESG_주식,OCR,2025-06-14 16:40:33
2025.03.17,,,ESG_주식,OCR,2025-06-14 16:40:33
2024.06.13,18767.97391892,0.0,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.14,18843.59428515,0.0627,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.17,18878.3525881,0.1812,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.18,18911.34294416,0.244,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.19,18977.34911269,0.2354,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.20,19025.01850942,0.3324,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.21,19047.07577426,0.3017,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.24,18833.94456504,0.3709,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.25,18869.94219064,0.3534,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.26,18892.38224123,0.364,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.27,18572.44866821,0.3551,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.28,18674.16132997,0.3201,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.01,18519.44459168,0.3954,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.02,18593.09167034,0.3533,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.03,19584.95926379,0.443,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.04,19579.60476596,0.4852,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.05,19631.03516765,0.5646,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.08,19884.65205549,0.6175,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.09,19919.56288824,0.6599,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.10,19993.6622499,0.6775,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.11,20274.91063668,0.6902,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.12,20424.64942552,0.6322,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.15,20472.41118445,0.7758,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.16,20514.30219696,0.8268,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.17,20625.19025912,0.8873,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.18,20676.49088996,0.8839,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.19,20710.25796552,0.8888,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.22,22628.28591993,0.9029,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.23,22677.36402843,0.9159,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.24,22738.66411717,0.8909,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.25,22791.83649378,0.938,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.26,22907.38184381,0.9722,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.29,23044.88783521,1.0058,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.30,23098.46737726,1.0841,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.07.31,23414.33881658,1.0774,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.01,23555.91499188,1.0697,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.02,24094.71154338,1.1181,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.05,24170.84863143,1.2258,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.06,24207.78304724,1.433,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.07,24272.43592621,1.2762,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.08,24329.52470529,1.2783,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.09,24559.82465105,1.3025,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.12,24634.44581458,1.2698,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.13,24776.18870724,1.2961,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.14,24887.49152109,1.3411,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.16,25072.03928814,1.3812,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.19,25298.56520528,1.3542,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.20,25432.4838481,1.3156,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.21,25530.93830466,1.301,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.22,25592.21274343,1.3363,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.23,25673.15696545,1.3814,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.26,26026.16625144,1.3783,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.27,26175.72409471,1.4112,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.28,26290.69174109,1.3665,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.29,26328.71991403,1.4081,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.08.30,26418.52966132,1.3697,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.02,26564.0493904,1.3779,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.03,26684.29592936,1.3346,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.04,26759.20517991,1.3583,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.05,26757.58401348,1.4606,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.06,26632.88960428,1.5025,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.09,26705.94261504,1.5779,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.10,26643.07417129,1.5876,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.11,26675.57802947,1.6429,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.12,26763.52210304,1.7302,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.13,26767.6069408,1.6762,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.19,26847.04124903,1.7931,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.20,26956.80300659,1.7894,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.23,27065.42452426,1.8259,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.24,26934.4625005,1.8181,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.25,27002.0255524,1.831,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.26,27111.34584713,1.8977,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.27,27077.65976165,1.8873,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.09.30,27406.85763944,1.8855,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.02,27198.85667788,1.9135,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.04,27287.10535941,1.9998,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.07,27409.48844394,1.9756,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.08,27519.32043596,1.8049,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.10,28277.9188334,1.8521,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.11,28364.20929782,1.8272,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.14,28517.41814382,1.8966,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.15,28690.95978016,1.932,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.16,28896.19266341,1.9951,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.17,29054.93534866,2.0692,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.18,29336.78460271,2.0644,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.21,29387.35182482,2.0421,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.22,29534.47008366,2.0909,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.23,29674.07939633,2.0226,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.24,29855.7881827,2.0344,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.25,30011.71421523,2.1011,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.28,29969.05106314,2.1637,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.29,30116.91854534,2.0688,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.30,30190.93999241,2.0767,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.10.31,30207.37406355,2.0827,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.01,30276.81336853,2.0824,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.04,30443.66781882,2.0975,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.05,31434.76825651,2.0785,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.06,31492.53050251,2.1463,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.07,31359.51328986,2.1044,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.08,31403.03562679,2.1614,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.11,31362.0666628,2.2619,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.12,31405.46815153,2.2723,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.13,31468.5951289,2.2938,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.14,31309.78165255,2.2175,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.15,31414.68284063,2.233,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.18,31416.92871098,2.2375,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.19,31485.51899358,2.2755,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.20,31578.35176805,2.3244,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.21,31809.30927625,2.3572,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.22,31724.00882645,2.4337,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.25,32266.98150191,2.4777,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.26,32187.20824999,2.5608,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.27,32345.19813992,2.5956,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.28,32481.62698717,2.6401,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.11.29,32278.11658515,2.8351,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.02,32355.65125952,2.9334,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.03,32183.86048454,3.0379,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.04,32359.50818757,3.0379,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.05,32529.80010647,3.0034,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.06,32613.4569328,3.0636,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.09,32630.22286065,3.0759,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.10,32707.68065015,3.1737,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.11,32622.63901497,3.1526,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.12,32677.11561565,3.1348,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.13,32794.04955186,3.1175,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.16,32844.31291908,3.1476,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.17,32912.78866907,3.1217,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.18,32976.56418187,3.0485,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.19,32558.51134012,3.1544,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.20,32628.10946208,3.0673,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.23,32711.60914515,3.0522,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.24,32758.25818214,3.0692,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.26,32773.79515026,3.0304,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.27,32853.90829786,3.0123,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.30,32916.04951844,3.1083,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.12.31,32664.76532297,3.1435,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.02,32823.53450504,3.1595,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.03,32844.17699524,3.3481,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.06,33037.12153138,3.4543,ESG_채권,JavaScript,2025-06-14 16:40:33
