date,setup_amount,return_rate,tab_type,method,collection_time
2025.04.07,44889.71358996,1.7104,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.08,45116.70333523,1.844,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.09,45286.6293068,1.7659,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.10,45795.86308945,1.7016,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.11,46056.74133864,1.6963,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.14,46313.85962424,1.738,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.15,46641.82486997,1.702,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.16,46752.80806394,1.7631,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.17,47051.4491282,1.8719,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.18,47167.79010179,1.8159,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.21,47808.00753052,1.8865,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.22,48099.54584867,1.9281,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.23,48357.13788703,1.9047,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.24,48623.660587,1.9263,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.25,48866.37110912,1.9448,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.28,49121.18961006,2.0454,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.29,49114.49957791,2.0724,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.04.30,49402.34430884,2.0883,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.02,49568.11849437,2.1582,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.07,49965.76285664,2.1503,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.08,50263.27914208,2.1743,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.09,50523.92714734,2.1623,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.12,49544.72341324,2.1153,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.13,49809.4021348,2.1221,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.14,50016.89112215,2.0824,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.15,50277.09975558,2.1283,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.16,50704.66486294,2.1023,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.19,50497.74442272,2.2116,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.20,50841.72255698,2.1439,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.21,51011.91299861,2.2064,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.22,51001.19935515,2.1872,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.23,51381.47842335,2.1929,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.26,51443.92518705,2.2224,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.27,51711.76322037,2.2101,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.28,52035.91787683,2.2647,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.29,52260.51825957,2.3205,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.05.30,52489.38269295,2.2892,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.06.02,52827.11444403,2.3596,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.06.04,53066.88270036,2.3701,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.06.05,53407.57201254,2.2734,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.06.09,53697.92005311,2.3395,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.06.10,53836.27544951,2.3443,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.06.11,53790.5235235,2.3577,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.06.12,53618.46342293,2.337,ESG_채권,JavaScript,2025-06-15 00:56:14
2025.06.13,53715.4899767,2.3561,ESG_채권,JavaScript,2025-06-15 00:56:14
2024.12.13,,,ESG_채권,OCR,2025-06-15 00:56:14
2025.02.03,,,ESG_채권,OCR,2025-06-15 00:56:14
2025.03.18,,,ESG_채권,OCR,2025-06-15 00:56:14
2025.04.29,,,ESG_채권,OCR,2025-06-15 00:56:14
