date,setup_amount,return_rate,tab_type,method,collection_time
2025.05.21,10129.48511772,0.8962,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.05.22,10126.90604958,1.6986,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.05.23,10119.98609311,0.4549,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.05.26,10116.96763706,0.5151,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.05.27,10111.47804079,1.9727,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.05.28,10108.603725,2.0247,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.05.29,10114.56290218,2.9766,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.05.30,10086.62884893,4.4793,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.06.02,10081.58548107,3.8582,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.06.04,10046.00996101,3.8274,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.06.05,10034.85759841,6.2012,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.06.09,10023.77797223,7.489,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.06.10,9959.74474887,8.9967,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.06.11,9870.19947478,9.6266,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.06.12,9511.4135928,10.9173,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.06.13,9324.51467484,10.9352,ESG_주식,JavaScript,2025-06-14 16:07:30
2025.05.13,49809.4021348,0.0,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.14,50016.89112215,-0.0389,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.15,50277.09975558,0.006,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.16,50704.66486294,-0.0194,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.19,50497.74442272,0.0876,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.20,50841.72255698,0.0213,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.21,51011.91299861,0.0825,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.22,51001.19935515,0.0637,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.23,51381.47842335,0.0693,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.26,51443.92518705,0.0982,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.27,51711.76322037,0.0861,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.28,52035.91787683,0.1396,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.29,52260.51825957,0.1943,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.05.30,52489.38269295,0.1636,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.06.02,52827.11444403,0.2325,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.06.04,53066.88270036,0.2428,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.06.05,53407.57201254,0.1481,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.06.09,53697.92005311,0.2129,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.06.10,53836.27544951,0.2175,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.06.11,53790.5235235,0.2307,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.06.12,53618.46342293,0.2104,ESG_채권,JavaScript,2025-06-14 16:07:30
2025.06.13,53715.4899767,0.2291,ESG_채권,JavaScript,2025-06-14 16:07:30
